Jul 11 09:14:25 192.168.1.1 date=2017-07-11 time=09:14:25 devname=FWF30D3X13001733 devid=FWF30D3X13001733 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=192.168.1.26 srcport=51253 srcintf="internal" dstip=198.41.214.187 dstport=80 dstintf="wan" poluuid=676106ce-4741-51e7-7325-4535f973a1a4 sessionid=13480177 proto=6 action=close policyid=1 policytype=policy dstcountry="United States" srccountry="Reserved" trandisp=snat transip=104.15.227.217 transport=51253 service="HTTP" duration=5 sentbyte=486 rcvdbyte=2570 sentpkt=6 rcvdpkt=4 appcat="unscanned"
Jul 11 09:14:26 192.168.1.1 date=2017-07-11 time=09:14:26 devname=FWF30D3X13001733 devid=FWF30D3X13001733 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=192.168.1.27 srcname="SherryW02" srcport=57692 srcintf="internal" dstip=13.107.21.200 dstport=443 dstintf="wan" poluuid=676106ce-4741-51e7-7325-4535f973a1a4 sessionid=13479331 proto=6 action=close policyid=1 policytype=policy dstcountry="United States" srccountry="Reserved" trandisp=snat transip=104.15.227.217 transport=57692 service="HTTPS" duration=68 sentbyte=18493 rcvdbyte=40723 sentpkt=31 rcvdpkt=50 appcat="unscanned" devtype="Windows PC" osname="Windows" osversion="10" unauthuser="sherry.wang" unauthusersource="forticlient" mastersrcmac=dc:85:de:da:91:7b srcmac=dc:85:de:da:91:7b
Jul 11 09:14:27 192.168.1.1 date=2017-07-11 time=09:14:27 devname=FWF30D3X13001733 devid=FWF30D3X13001733 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=192.168.1.114 srcport=57734 srcintf="internal" dstip=23.204.109.35 dstport=80 dstintf="wan" poluuid=676106ce-4741-51e7-7325-4535f973a1a4 sessionid=13479376 proto=6 action=close policyid=1 policytype=policy dstcountry="United States" srccountry="Reserved" trandisp=snat transip=104.15.227.217 transport=57734 service="HTTP" duration=61 sentbyte=574 rcvdbyte=422 sentpkt=7 rcvdpkt=4 appcat="unscanned"
Jul 11 09:14:28 192.168.1.1 date=2017-07-11 time=09:14:28 devname=FWF30D3X13001733 devid=FWF30D3X13001733 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=192.168.1.200 srcport=62855 srcintf="internal" dstip=68.94.156.1 dstport=53 dstintf="wan" poluuid=676106ce-4741-51e7-7325-4535f973a1a4 sessionid=13478399 proto=17 action=accept policyid=1 policytype=policy dstcountry="United States" srccountry="Reserved" trandisp=snat transip=104.15.227.217 transport=62855 service="DNS" duration=180 sentbyte=103 rcvdbyte=124 sentpkt=1 rcvdpkt=1 appcat="unscanned"
Jul 11 09:14:28 192.168.1.1 date=2017-07-11 time=09:14:28 devname=FWF30D3X13001733 devid=FWF30D3X13001733 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=192.168.1.27 srcname="SherryW02" srcport=57792 srcintf="internal" dstip=13.67.180.128 dstport=443 dstintf="wan" poluuid=676106ce-4741-51e7-7325-4535f973a1a4 sessionid=13480065 proto=6 action=close policyid=1 policytype=policy dstcountry="United States" srccountry="Reserved" trandisp=snat transip=104.15.227.217 transport=57792 service="HTTPS" duration=22 sentbyte=1793 rcvdbyte=6479 sentpkt=9 rcvdpkt=8 appcat="unscanned" devtype="Windows PC" osname="Windows" osversion="10" unauthuser="sherry.wang" unauthusersource="forticlient" mastersrcmac=dc:85:de:da:91:7b srcmac=dc:85:de:da:91:7b
Jul 11 09:14:28 192.168.1.1 date=2017-07-11 time=09:14:28 devname=FWF30D3X13001733 devid=FWF30D3X13001733 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=192.168.1.221 srcport=61865 srcintf="internal" dstip=68.94.156.1 dstport=53 dstintf="wan" poluuid=676106ce-4741-51e7-7325-4535f973a1a4 sessionid=13478400 proto=17 action=accept policyid=1 policytype=policy dstcountry="United States" srccountry="Reserved" trandisp=snat transip=104.15.227.217 transport=61865 service="DNS" duration=180 sentbyte=77 rcvdbyte=192 sentpkt=1 rcvdpkt=1 appcat="unscanned"
Jul 11 09:14:29 192.168.1.1 date=2017-07-11 time=09:14:29 devname=FWF30D3X13001733 devid=FWF30D3X13001733 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=192.168.1.221 srcport=63382 srcintf="internal" dstip=68.94.156.1 dstport=53 dstintf="wan" poluuid=676106ce-4741-51e7-7325-4535f973a1a4 sessionid=13478402 proto=17 action=accept policyid=1 policytype=policy dstcountry="United States" srccountry="Reserved" trandisp=snat transip=104.15.227.217 transport=63382 service="DNS" duration=180 sentbyte=79 rcvdbyte=189 sentpkt=1 rcvdpkt=1 appcat="unscanned"
Jul 11 09:14:29 192.168.1.1 date=2017-07-11 time=09:14:29 devname=FWF30D3X13001733 devid=FWF30D3X13001733 logid=0000000013 type=traffic subtype=forward level=notice vd=root srcip=192.168.1.27 srcname="SherryW02" srcport=57815 srcintf="internal" dstip=191.232.80.53 dstport=443 dstintf="wan" poluuid=676106ce-4741-51e7-7325-4535f973a1a4 sessionid=13480232 proto=6 action=close policyid=1 policytype=policy dstcountry="United States" srccountry="Reserved" trandisp=snat transip=104.15.227.217 transport=57815 service="HTTPS" duration=1 sentbyte=1260 rcvdbyte=4673 sentpkt=11 rcvdpkt=8 appcat="unscanned" devtype="Windows PC" osname="Windows" osversion="10" unauthuser="sherry.wang" unauthusersource="forticlient" mastersrcmac=dc:85:de:da:91:7b srcmac=dc:85:de:da:91:7b
